#,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.8.1', start_date='2020-04-05T11:44:03', checksum=1621935961, kind='rlz-002', investigation_time=50.0, imt='MMI'"
lon,lat,depth,poe-1.0000000,poe-1.5000000,poe-2.0000000,poe-2.5000000,poe-3.0000000,poe-3.5000000,poe-4.0000000,poe-4.5000000,poe-5.0000000,poe-5.5000000,poe-6.0000000,poe-6.5000000,poe-7.0000000,poe-7.5000000,poe-8.0000000,poe-8.5000000,poe-9.0000000,poe-9.5000000,poe-10.0000000
13.56,46.8,0.0,0.9931686,0.9931686,0.9931683499999999,0.9931015,0.9925723,0.98998505,0.9792997,0.94345815,0.86467225,0.74291655,0.5687609499999999,0.37421815,0.21906720000000002,0.11782533,0.058441305,0.025565185,0.00863721,0.0017903535,0.000187210075
13.59,46.79,0.0,0.9931686,0.9931686,0.9931677999999999,0.99309375,0.99252535,0.98977625,0.97847585,0.9410116500000001,0.85968625,0.73237405,0.55075085,0.3566817,0.2066895,0.11039895999999999,0.05432634,0.023395275,0.007645252999999999,0.001515658,0.00015610937000000002
13.61,46.78,0.0,0.9931686,0.9931686,0.9931671,0.9930827,0.9924599999999999,0.9894881,0.97734465,0.93769375,0.8528553999999999,0.7178192,0.5279915,0.33587775,0.19243095,0.10193973,0.049661855000000005,0.020957200000000002,0.0065710315,0.0012415188,0.00012636704
13.86,46.28,0.0,0.99313535,0.9927969999999999,0.99100845,0.9832018,0.9535518000000001,0.8710559,0.7055184000000001,0.48853615000000006,0.29952999999999996,0.16913295,0.089452035,0.04362563,0.01835701,0.0059735885,0.0014253932000000001,0.00023337422956,1.8408425e-05,0.0,0.0
14.09,46.62,0.0,0.9931686,0.99315065,0.99291425,0.99157075,0.9856143500000001,0.96216635,0.8931495,0.74653495,0.5342378999999999,0.33495405,0.19196675000000002,0.1028676,0.05115119,0.02235094,0.0076922169999999995,0.0019319539,0.0003404645185,3.254393e-05,0.0
14.16,46.62,0.0,0.9931686,0.99313245,0.9927766,0.9909139,0.9828338999999999,0.95250485,0.8698426,0.70610255,0.49024939999999995,0.30093315,0.16992295000000002,0.08980669499999999,0.043755804999999995,0.018374,0.005929014000000001,0.0013843557500000001,0.00022087559125,1.678371e-05,0.0
14.23,46.62,0.0,0.99316815,0.99309895,0.9925567,0.9899107,0.97871295,0.93937695,0.84103695,0.661324,0.44586015,0.26816245,0.14915735000000002,0.077627235,0.03688869,0.014751245,0.00441498,0.0009454714,0.00013333305,7.211645e-06,0.0
14.58,46.6,0.0,0.9931317,0.9927714,0.9908875,0.9826601500000001,0.9514991500000001,0.8648639,0.69284705,0.47471889999999994,0.28913055,0.16263655,0.085746685,0.041607095,0.01733668,0.0055920255,0.00133541715,0.0002175357,1.6398555e-05,0.0,0.0
